What is the purpose of an operating system?,Manage hardware components,Play games,Make coffee,Create websites,A
Which of the following programming languages is used for mobile app development?,Java,Python,HTML,C++,A
What is the acronym HTML stands for?,Hyper Text Markup Language,Highly Typed Multilayer Language,Home Tool Markup Language,Hyper Transfer Markup Language,A
What does CSS stand for?,Cascading Style Sheets,Computer System Security,Computer Scripting System,Content Storage System,A
Which data structure follows the Last-In-First-Out (LIFO) order?,Queue,Array,Stack,Linked List,C
What is the purpose of an if statement in programming?,To repeat a block of code,To define a variable,To perform arithmetic operations,To make decisions based on conditions,D
What is a variable in programming?,A constant value,An array,An input device,A named storage location for data,D
Which programming language is known for its use in scientific computing and data analysis?,JavaScript,Java,Python,C++,C
What is SQL used for in the context of databases?,Styling web pages,Creating animations,Managing and querying databases,Creating graphical user interfaces,C
Which of the following is an example of a high-level programming language?,Assembly,Java,C++,Binary,C,B
What is the binary representation of the decimal number 42?,101010,1011,10100,110110,A
What does IP address stand for?,Internet Protocol Address,Intranet Port Address,Interconnected Phone Address,Internet Port Address,A
Which of the following is NOT a web browser?,Chrome,Safari,Firefox,Excel,D
What does URL stand for in the context of the internet?,Uniform Resource Locator,Universal Repository Link,Unified Resource Location,Unique Resource Locator,A
Which data structure organizes elements in a hierarchy with a single root element?,Array,Queue,Stack,Tree,D
What is the main function of a compiler in programming?,To execute code,To debug code,To convert source code into machine code,To write documentation,C
Which of the following is a popular version control system?,Windows,Android,Unix,Git,D
What is the primary purpose of a loop in programming?,To make decisions based on conditions,To define functions,To create variables,To repeat a block of code,D
Which of the following is NOT a valid programming language?,Python,C++,Java,Water,D
What does HTTP stand for in the context of web communication?,Hyper Text Transfer Protocol,Highly Typed Text Transmission Protocol,Home Tool Transfer Protocol,Hyper Transfer Text Protocol,A
What is the primary purpose of an array in programming?,Store a single value,Store a list of values,Perform mathematical calculations,Display graphical elements,B
Which of the following is an example of a non-volatile storage device?,RAM,Hard Disk Drive (HDD),USB Flash Drive,Cache Memory,C,B
What does the acronym CPU stand for?,Central Programming Unit,Computer Personal Unit,Central Processing Unit,Computer Processing Unit,C
Which of the following is not an object-oriented programming language?,Java,Python,C,JavaScript,C
What is the purpose of a constructor in object-oriented programming?,To destroy objects,To create objects,To modify objects,To execute methods,B
Which of the following is not a commonly used sorting algorithm?,Bubble Sort,Quick Sort,Insertion Sort,Random Sort,D
What is the hexadecimal representation of the decimal number 255?,FF,AA,22,CC,A
What is the default programming paradigm of Python?,Imperative,Functional,Procedural,Object-Oriented,D
What is an API in the context of software development?,An Application Package Interface,An Application Programming Interface,An Application Protocol Interface,An Application Program Interface,B
Which data structure allows for efficient insertion and deletion of elements at both ends?,Array,Queue,Stack,Linked List,D
What is a boolean data type used for in programming?,Representing true and false values,Storing floating-point numbers,Working with text data,Creating graphical user interfaces,A
What is the purpose of a while loop in programming?,To perform a specific action indefinitely,To iterate over a collection of items,To make decisions based on conditions,To repeat a block of code while a condition is true,C,D
Which of the following is not a network topology?,Star Topology,Bus Topology,Mesh Topology,Linear Topology,D
What does DNS stand for in the context of the internet?,Data Network Service,Domain Name System,Dynamic Network Server,Digital Naming Service,B
Which programming language is commonly used for developing web applications and server-side scripting?,Java,Python,PHP,C++,PHP
What is the function of a firewall in network security?,To block all incoming and outgoing network traffic,To monitor and filter network traffic based on predefined rules,To boost network performance,To authenticate users accessing the network,B
What is an IPv6 address used for in networking?,Identifying devices on a local network,Assigning dynamic IP addresses,Identifying devices on the global internet,Managing network cables and connectors,C
Which of the following is not a commonly used web development framework?,React,Angular,Node.js,OpenGL,D
What is an SSL certificate used for in web security?,Encrypting data transmitted between a web server and a client,Optimizing website performance,Protecting against SQL injection attacks,Managing domain registrations,A
Which database model uses a schema-less approach?,Relational Database Model,Document Database Model,Graph Database Model,Key-Value Database Model,B
What is the purpose of an algorithm in computer science?,To store data,To solve problems,To draw pictures,To play games,B
What is the maximum value that can be represented by 8 bits in binary?,255,256,128,64,A
Which programming language is commonly used for developing Android applications?,Java,Python,C++,HTML,A
What does the HTTP status code "404" indicate?,Server error,Page not found,Request timeout,Successful request but no content,B
What does the acronym URL stand for?,Universal Resource Locator,Uniform Resource Locator,Unique Resource Locator,Unified Resource Location,B
Which data structure allows for efficient searching, insertion, and deletion of elements?,Array,Linked List,Hash Table,Stack,C
What does the term "GUI" stand for in computing?,Graphical User Interface,General Utility Item,Global User Interaction,Graphical User Instruction,A
In which layer of the OSI model do routers operate?,Application Layer,Transport Layer,Network Layer,Data Link Layer,C
Which of the following is a non-relational database system?,SQL Server,MySQL,NoSQL,MongoDB,C
What is the purpose of a do-while loop in programming?,To perform a specific action indefinitely,To iterate over a collection of items,To make decisions based on conditions,To repeat a block of code while a condition is true,D
Which of the following is an example of a high-level programming language?,Assembly,Java,C++,Binary,C
What is a primary key in a database table?,A key used for opening the database,An index on a database table,An attribute that uniquely identifies a record,An attribute that contains descriptive data,C
What is the purpose of a pointer in programming?,To display messages on the screen,To point to the next program to be executed,To store a reference to a memory address,To perform arithmetic calculations,C
What does DNS stand for in the context of domain registration?,Data Network Service,Domain Name System,Dynamic Network Server,Digital Naming Service,B
What is a firewall rule used for in network security?,Blocking all incoming and outgoing traffic,Defining how traffic is handled,Managing network cables,Optimizing network performance,B
Which of the following is a popular version control system for software development?,Windows,Android,Unix,Git,D
What is the main purpose of an index in a database?,To display data to users,To optimize query performance,To enforce data integrity,To organize data into tables,B
What does SQL stand for in the context of databases?,Structured Query Language,Standard Query Language,Simple Query Link,Structured Query Link,A
What is the purpose of a switch in networking?,To connect devices within a local network,To route traffic between different networks,To translate between IP addresses and domain names,To filter email spam,A
Which of the following is an example of a front-end web development technology?,Node.js,PHP,HTML,C++,C
What does RAID stand for in the context of data storage?,Redundant Array of Independent Disks,Random Access Integrated Drive,Remote Access and Inclusion Device,Reliable Association of Information Drives,A
In computer programming what is a "syntax error"?,A type of hardware failure,A runtime error caused by a user's input,A violation of the programming language's rules regarding proper structure,A hardware conflict between devices,C
What does IPsec stand for in the context of network security?,Internet Protocol Secure,Intrusion Prevention and Security,Interconnected Protocol Secure,International Privacy and Security,A
What is the primary function of an ethernet cable in networking?,Transmit data between devices,Store data on a computer,Protect against viruses,Convert digital data to analog,A
What is the purpose of a pointer in programming?,To display messages on the screen,To point to the next program to be executed,To store a reference to a memory address,To perform arithmetic calculations,C
Which programming language is known for its use in game development?,Java,Python,C++,Unity,A,C
What does the term "bandwidth" refer to in networking?,The physical width of network cables,The number of devices connected to a network,The speed at which data can be transmitted over a network,The physical length of a network cable,C
In the context of databases what does SQL injection refer to?,Injecting structured query language into a database,Injecting software code into a database,Injecting harmful substances into a database,Injecting images into a database,B
What is the purpose of a subnet mask in IP networking?,To indicate the network portion of an IP address,To prevent unauthorized access to a network,To hide a computer's IP address,To encrypt network traffic,A
Which of the following is a commonly used method of data encryption?,SHA-256,HTML,CSS,API,A
What is a "compiler" in the context of programming?,A program that converts high-level source code into machine code,An online gaming service,An input device,An operating system feature,A
Which programming language is used for developing web applications that run in the browser?,Python,Java,JavaScript,C++,C
What does the term "GUI" stand for in computing?,Graphical User Interface,General Utility Item,Global User Interaction,Graphical User Instruction,A
Which of the following is a commonly used web server software?,Adobe Photoshop,Microsoft Word,Apache Nginx,Visual Studio Code,C
In computer science what is an "algorithm"?,A collection of hardware components,An unsolvable problem,The process or set of rules to be followed in calculations or other problem-solving operations,An error message,C
What does "HTTP" stand for in the context of web communication?,Highly Typed Text Protocol,Home Tool Transfer Protocol,Hyper Transfer Text Protocol,HyperText Transfer Protocol,D
What is the main purpose of a database management system (DBMS)?,To design graphics for web pages,To manage and manipulate databases,To create web content,To perform mathematical calculations,B
In computer science what is a "compiler error"?,An error that occurs when running a program,An error that occurs during the compilation of source code,An error in a compiler's code,An error message displayed to the user,B
What is a "loop" in programming?,A structure for executing a block of code multiple times,An error in a program,An input device,An online chat room,A